country,year,gain,readiness,vulnerability,economic,governance,social,capacity,health,infrastructure,exposure,ecosystems,habitat,sensitivity,food,water,co2_per_capita,cumulative_co2
BRB,2014,57.0399469255116,0.503557732358716,0.362758793848484,0.484448544070426,0.68566896751816,0.340555685487561,0.332164988201481,0.455551102772858,0.166600870715084,0.396215852502981,0.507357929113309,0.248731125877035,0.342464774542028,0.435552940764132,,,
BRB,2015,58.4958593437907,0.535085741323341,0.365168554447528,0.47790588221432,0.758026463282666,0.369324878473037,0.340447009543279,0.451028796071436,0.166672397236128,0.396215852502981,0.507893634203066,0.248694422879317,0.344009607921572,0.451553521847691,,,
BRB,2016,57.3937944581246,0.514703397611579,0.366827508449087,0.441564953488248,0.70417782671563,0.398367412630858,0.345308656234007,0.450830576183152,0.166672397236128,0.396215852502981,0.515288787846959,0.248605354470548,0.34362856874585,0.452740426508648,,,
BRB,2017,58.5891743566688,0.534547317581446,0.362763830448069,0.439200525342956,0.741565283695965,0.422876143705417,0.327167997876904,0.44755771159947,0.166672397236128,0.396215852502981,0.515992616675788,0.248848257757552,0.346751912640183,0.434748168971408,,,
BRB,2018,58.4064491459824,0.539439333355983,0.371310350436335,0.427345998476595,0.740546474067804,0.45042552752355,0.358250770988062,0.454957456477244,0.166672397236128,0.396215852502981,0.516696445504616,0.249563195500079,0.345730949262735,0.468662257463606,,,
BRB,2019,58.0226928671871,0.532623140735692,0.372169283391949,0.419693154568239,0.691643831215432,0.486532436423403,0.363653890989493,0.452312937860794,0.160422397236128,0.396215852502981,0.516421629584622,0.250676754777779,0.345705186868531,0.48101269750042,,,
BRB,2020,58.6001909181367,0.544420655758006,0.372416837395272,0.409285860315369,0.699589318239111,0.524386788719539,0.36441731597779,0.450605659875939,0.160422397236128,0.396215852502981,0.516146813664627,0.252250510473488,0.346117370458234,0.48265880572618,,,
BRB,2021,61.2124378030413,0.598414966983888,0.374166210923063,0.409285860315369,0.704085035707953,0.681874004928342,0.370895406464429,0.447821516085738,0.160422397236128,0.396215852502981,0.519279341858783,0.254041397953134,0.345913906641905,0.48926640148153,,,
BRB,2022,61.7165807217397,0.604839836020529,0.370508221585735,0.409285860315369,0.720548188988171,0.684685458758047,0.365358125241618,0.447181467772838,0.160422397236128,0.396215852502981,0.507919059783249,0.255536042804365,0.341143305040604,0.481482140332094,,,
BRB,2023,61.9315939904448,0.609593859842498,0.370961980033602,0.409285860315369,0.734310260454079,0.685185458758047,0.365358125241618,0.447181467772838,0.160422397236128,0.396215852502981,0.507919059783249,0.256544233248331,0.34254381203972,0.482742742127464,,,
BRN,1995,48.0970468963229,0.390354942910833,0.428414004984376,0.456464086329338,0.535265935190265,0.179334807212897,0.646764313722865,0.376938839660748,0.411593872239225,0.404784517742875,0.399265789180403,0.621346988564283,0.278079056798456,0.476239015071727,0.285099525189868,,
BRN,1996,48.1955643455793,0.391705264838372,0.427793977926785,0.456464086329338,0.535265935190265,0.183385772995514,0.645447166527541,0.376938839660748,0.411593872239225,0.404784517742875,0.397551645284989,0.620078872073065,0.277230434818366,0.475315773451851,0.285284864850834,,
BRN,1997,47.9884270512162,0.387057718909958,0.427289177885634,0.456464086329338,0.520560972765552,0.184148097634983,0.644619116482231,0.376938839660748,0.411593872239225,0.404784517742875,0.396660151556242,0.618677676274259,0.276315102564792,0.474403308971506,0.285461218611826,,
BRN,1998,47.7139697377667,0.382652406991235,0.428373012235901,0.456464086329338,0.505856010340838,0.185637124303529,0.644750823057653,0.376938839660748,0.411593872239225,0.404784517742875,0.397291301494161,0.617313668669609,0.279727200992478,0.481471284588995,0.28562910676267,,
BRN,1999,47.844972926272,0.385186287912055,0.428286829386615,0.456464086329338,0.505998524033611,0.193096253373215,0.644830864352067,0.376938839660748,0.411593872239225,0.404784517742875,0.397842847265414,0.615780460120919,0.279357830255453,0.481775767681885,0.285789189351498,,
BRN,2000,47.9491944167389,0.386841967867942,0.427858079533164,0.456464086329338,0.506141037726384,0.197920779548103,0.644094928575664,0.3756639058282,0.411593872239225,0.404784517742875,0.398394393036667,0.613466766986018,0.278841586299268,0.482087435534463,0.285942103574409,,
BRN,2001,48.1755106107346,0.388145540434213,0.424635328219521,0.456464086329338,0.499147600832987,0.208824934140315,0.633053317372336,0.3756639058282,0.411593872239225,0.404784517742875,0.399092985078153,0.592962825706658,0.278319083078193,0.482411676716495,0.286086703748397,,
BRN,2002,48.4933199048044,0.385897281175891,0.416030883079804,0.456464086329338,0.492154163939589,0.209073593258746,0.614373660055867,0.35658024434734,0.411593872239225,0.404784517742875,0.399791577119639,0.57225924993824,0.27059803162039,0.469738213953585,0.286222140880792,,
BRN,2003,48.7161664723097,0.387998678068212,0.413675348622017,0.456464086329338,0.492894230477184,0.214637717398113,0.600472101359827,0.35658024434734,0.411593872239225,0.404784517742875,0.400490169161125,0.551531885463106,0.275515328719928,0.475507701255354,0.286348219265951,,
BRN,2004,49.4442873669349,0.399828727076451,0.410942979737752,0.456464086329338,0.515833613579538,0.227188481320478,0.590335353538258,0.361647702871645,0.411593872239225,0.404784517742875,0.40118876120261,0.530860727899278,0.274856300193353,0.47390199982192,0.286464814391836,,
BRN,2005,50.1361423180622,0.410809793641315,0.408086947280071,0.517615310384318,0.480193646335175,0.234620424204451,0.581825149615106,0.362373931004109,0.411593872239225,0.404784517742875,0.401887353244096,0.529977006893848,0.273103994400071,0.456116927691154,0.286572592607993,,
BRN,2006,53.3816783817479,0.47836398153461,0.410730413899653,0.724778035094194,0.471542961359358,0.238770948150278,0.593336412024073,0.363826387269037,0.411593872239225,0.404784517742875,0.401887353244096,0.528669590758645,0.271017397874011,0.471732863806844,0.286672416080068,,
BRN,2007,49.3251374040735,0.391382558440827,0.404879810359357,0.458796124771375,0.473261811980035,0.24208973857107,0.57472540446917,0.365916310450239,0.411593872239225,0.404784517742875,0.401887353244096,0.524470118625607,0.268399590029655,0.438634403493,0.286776804103974,,
BRN,2008,50.3190192068829,0.414391161254243,0.408010777116585,0.460707100634448,0.536123025305931,0.24634335782235,0.587960786823688,0.362535315033545,0.411593872239225,0.404784517742875,0.402358099713498,0.523404161337379,0.267218743702705,0.46128413012704,0.286889084248821,,
BRN,2009,52.3160435531569,0.454596541676254,0.408275670613117,0.460188868945718,0.651459924646575,0.252140831436469,0.588708370254735,0.36525463592955,0.411593872239225,0.404784517742875,0.401999435736811,0.526045613111097,0.266901450978815,0.457759472677718,0.2870009939843,,
BRN,2010,52.3602617415359,0.447623339926582,0.400418105095865,0.46618091178541,0.622367956340145,0.254321151654192,0.561055820184281,0.344411888527832,0.411593872239225,0.404784517742875,0.40184252024701,0.525741139915209,0.270103955309247,0.431807126409452,0.287112083236463,,
BRN,2011,52.3576437644997,0.449206054519116,0.402053179229122,0.46404321037512,0.621608838177636,0.261966115004593,0.572721714845053,0.339812443688894,0.411593872239225,0.404784517742875,0.40276159668727,0.522731441321051,0.265676702993138,0.448205250857227,0.287214470581065,,
BRN,2012,51.7104070459449,0.435076837362814,0.400868696443916,0.482926242270847,0.548979712842945,0.27332455697465,0.569562828762417,0.337520790470896,0.411593872239225,0.404784517742875,0.401125192293637,0.522476168173015,0.265080722630424,0.445195113920853,0.287301041565871,,
BRN,2013,52.2445415552422,0.450833575716565,0.40594274461172,0.498570331160099,0.572076737861812,0.281853658127783,0.581581967324529,0.34253983378637,0.411593872239225,0.404784517742875,0.408681148973248,0.522065353054974,0.269840659676027,0.463398263763412,0.28737799585309,,
BRN,2014,52.9434030195207,0.465694336993664,0.406826276603249,0.527850366341334,0.546127670887045,0.323104973752613,0.578382472846699,0.353142764520344,0.411593872239225,0.404784517742875,0.415833608679087,0.521620971864877,0.273706353708802,0.451314845817985,0.287451596497976,,
BRN,2015,52.5824001638994,0.457739838681262,0.406091835403274,0.519688232388097,0.548232272367074,0.305299011288614,0.578689089770202,0.348172136413701,0.411593872239225,0.404784517742875,0.416549655509374,0.521191663060021,0.271921320395445,0.45152151847328,0.287522166724041,,
BRN,2016,52.9710631272842,0.46489384682179,0.405472584276106,0.544822422373988,0.547270672438478,0.302588445652905,0.573852264514781,0.349479347052137,0.411593872239225,0.404784517742875,0.404510714668735,0.520957922230396,0.274047992270174,0.458704082664834,0.287589566801307,,
BRN,2017,53.3043410844609,0.471089430426255,0.405002608737038,0.547219239034751,0.580493923929685,0.285555128314329,0.579277280684802,0.353739885429259,0.411593872239225,0.404784517742875,0.40146078974381,0.527094277250766,0.266797597350663,0.44847327470413,0.287653553055037,,
BRN,2018,54.8148132082969,0.499515454319882,0.403219190153943,0.552207209388023,0.60003617615741,0.346302977414212,0.580707887353935,0.348018821585737,0.411593872239225,0.404784517742875,0.398410864818885,0.53339286893616,0.260695101257558,0.440184711260149,0.287714002083504,,
BRN,2019,54.5448821112335,0.49454343055446,0.40364578832979,0.600193652867712,0.601719969732314,0.281716669063355,0.580736450062013,0.348018821585737,0.411593872239225,0.404784517742875,0.407077010962195,0.533678304481481,0.262060081424245,0.433735593210444,0.28777112749966,,
BRN,2020,56.2329994827674,0.530109315694073,0.405449326038726,0.597358228858951,0.712103659041375,0.280866059181895,0.580763562347146,0.348018821585737,0.411593872239225,0.404784517742875,0.415743157105504,0.534138151150269,0.267932991433343,0.435376602081693,0.287825352069927,,
BRN,2021,56.058766637687,0.523819443656745,0.402644110903005,0.597358228858951,0.704864206048341,0.269235896062943,0.579784034199592,0.345509299928,0.411593872239225,0.404784517742875,0.410639787378946,0.534891438584117,0.260094629512796,0.425356354186734,0.287873913101008,,
BRN,2022,56.0536683436019,0.524509042220441,0.403435675348404,0.597358228858951,0.695357938639404,0.280810959162969,0.579804198593122,0.345509299928,0.411593872239225,0.404784517742875,0.415067147734294,0.535943713720994,0.262663206541159,0.424585776579841,0.287914241888067,,
BRN,2023,56.5834487435126,0.535708164998025,0.404039190127774,0.597358228858951,0.719007008476027,0.290759257659097,0.579804198593122,0.345509299928,0.411593872239225,0.404784517742875,0.415067147734294,0.537114777419168,0.264638345819098,0.427035801557888,0.287914241888067,,
BTN,1995,42.9860993068892,0.397182370128864,0.537460383991081,0.391555689954723,0.641927656566802,0.158063763865067,0.672376493975302,0.711267545043198,,0.484918873044531,0.551350934448425,0.503626599176454,0.348998226634435,0.545630456859221,0.375426384428105,,
BTN,1996,42.94853016467,0.397199146444653,0.538228543151254,0.391555689954723,0.641927656566802,0.158114092812435,0.675068631946892,0.711267545043198,,0.484918873044531,0.551692117281758,0.508774140153045,0.348072138549046,0.543982528850162,0.375426384428105,,
BTN,1997,42.8530598168095,0.394934760290721,0.53787356395453,0.391555689954723,0.635121340210267,0.158127250707172,0.675092570717548,0.711267545043198,,0.484918873044531,0.551332177448425,0.508648766104347,0.346978474434089,0.542692946748576,0.375426384428105,,
BTN,1998,42.7709131649594,0.392740549575384,0.537322286276197,0.391555689954723,0.628315023853731,0.158350934917698,0.674801966640581,0.711267545043198,,0.484918873044531,0.551373351948425,0.507680632284186,0.345673366291448,0.540863517677068,0.375426384428105,,
BTN,1999,42.2251516460761,0.380911701652333,0.536408668730812,0.391555689954723,0.592752822189842,0.158426592812435,0.674815396175722,0.711971179411541,,0.484918873044531,0.551373351948425,0.506523207022612,0.34284603477629,0.536749220843378,0.375426384428105,,
BTN,2000,41.6820990839576,0.369321454927609,0.535679473248458,0.391555689954723,0.557190620525952,0.159218054302153,0.675110803718095,0.711971179411541,,0.484918873044531,0.551373351948425,0.50513839374412,0.34030395927838,0.534488056710096,0.375426384428105,,
BTN,2001,40.7845914291325,0.364879654440466,0.549187825857815,0.391555689954723,0.542885632574803,0.160197640791872,0.667517471982625,0.783926271090764,,0.484918873044531,0.551373351948425,0.503374580492424,0.37365204010796,0.53260483992581,0.374660085831653,,
BTN,2002,41.2420763653717,0.360485759655077,0.535644232347643,0.391555689954723,0.528580644623654,0.161320944386853,0.664271250045701,0.719230611931709,,0.484918873044531,0.551373351948425,0.503164403597487,0.339445789921967,0.530561968587955,0.373890825672641,,
BTN,2003,43.6410471322182,0.409748342017917,0.536927399373553,0.391555689954723,0.67508043075203,0.162608905346997,0.666772693103342,0.729202951954853,,0.484918873044531,0.551373351948425,0.50264193228845,0.342327480632591,0.5282998188121,0.373118941863938,,
BTN,2004,42.6932961628835,0.39744677096608,0.54358084770841,0.391555689954723,0.630559922047878,0.170224700895641,0.65798053686793,0.765089697749896,,0.484918873044531,0.551373351948425,0.502809624290402,0.35833757944439,0.526287199701095,0.372344364852233,,
BTN,2005,42.5850701708185,0.397082018434233,0.545380615017862,0.388039124823068,0.625619109278695,0.177587821200935,0.653334887431902,0.773812681145415,,0.484918873044531,0.551373351948425,0.505716734566006,0.360457320054899,0.524414590442539,0.371585716986925,,
BTN,2006,41.4339349785206,0.390259264150434,0.561580564580023,0.363312116963163,0.621686881308761,0.185778794179378,0.654069957837562,0.838533049251325,,0.484918873044531,0.551373351948425,0.506145088049177,0.401804085954145,0.54086465769426,0.370986675956928,,
BTN,2007,43.6288000291637,0.423648923278086,0.551072922694812,0.436715794791459,0.638689305223698,0.1955416698191,0.645202025655956,0.782166637472229,,0.484918873044531,0.551373351948425,0.50838691941929,0.37433366036669,0.543047988712063,0.370389715922054,,
BTN,2008,44.4598666004133,0.430123386000122,0.540926053991856,0.453151111072891,0.634925978817663,0.202293068109812,0.651782581838737,0.739768673970137,,0.484918873044531,0.55148543444114,0.514943682893546,0.344479800614823,0.52863751415093,0.369794964503526,,
BTN,2009,44.8809702913789,0.431289997716142,0.533670591888565,0.446747260873267,0.640656255287169,0.206466476987991,0.653468708043836,0.699625396273147,,0.484918873044531,0.550611190997966,0.521232516191839,0.320763888732838,0.527680179179285,0.369203676800587,,
BTN,2010,44.4367145553454,0.42559497670385,0.536860685596942,0.421427989074661,0.640902912151889,0.214454028885001,0.659112148772375,0.711181612630301,,0.484918873044531,0.55202343040617,0.529827614380505,0.320587726165379,0.522655583791276,0.368615186776455,,
BTN,2011,44.209629410924,0.417862674573475,0.533670086354995,0.412729116557986,0.621634139832019,0.21922476733042,0.649982701317049,0.701913165625698,,0.484918873044531,0.555497987680324,0.529707304901982,0.314309836723988,0.519246579041954,0.361985394525018,,
BTN,2012,44.8234195050506,0.426121490370985,0.529653100269972,0.412877182245715,0.644482136812707,0.221005152054533,0.632538965353347,0.693582456209616,,0.484918873044531,0.554915158718208,0.519504419983642,0.314223697082813,0.52491291412119,0.355350552317206,,
BTN,2013,45.076492768994,0.430355869117542,0.528826013737663,0.426425213459179,0.634868001570622,0.229774392322827,0.63169527847851,0.698687360556814,,0.484918873044531,0.551762226448345,0.521723425687645,0.316386950216954,0.523242080935588,0.348714975059923,,
BTN,2014,47.4807150881915,0.474671926045584,0.525057624281755,0.463441692405171,0.725410300728392,0.23516378500319,0.623393044304447,0.689393559767989,,0.484918873044531,0.549461121123114,0.524028518361236,0.31193230253115,0.521587413459283,0.340817508697154,,
BTN,2015,46.7096532499916,0.45296061260994,0.518767547610108,0.464885335533047,0.65264150916501,0.241354993131763,0.616997243466039,0.664088059850291,,0.484918873044531,0.548833459163912,0.528770273904146,0.299226043108231,0.519272016385417,0.332873928746776,,
BTN,2016,48.5045000172727,0.486730505780737,0.516640505435284,0.534069134728242,0.675739205787923,0.250383176826047,0.61031815960144,0.660551225873804,,0.484918873044531,0.547197054770278,0.533434429707822,0.297272998723234,0.51697458121077,0.325045235613746,,
BTN,2017,49.8996800787354,0.52018624431622,0.522192642741511,0.530071355220628,0.775963581845836,0.254523795882197,0.605626104197122,0.702216384977402,,0.484918873044531,0.547197054770278,0.533335877127983,0.317009977379073,0.510780305805714,0.31743359102618,,
BTN,2018,50.6850810571228,0.526283935568204,0.512582314425749,0.530811684847059,0.790789940128006,0.257250181729546,0.615127459012237,0.665725966827295,,0.484918873044531,0.547197054770278,0.53229988667886,0.298102522735301,0.50741757223161,0.310271091620699,,
BTN,2019,50.7638169571535,0.526533552089231,0.51125721294616,0.527756861547625,0.786673336288756,0.265170458431311,0.610509739829054,0.671537572277458,,0.484918873044531,0.547090897292426,0.527206593213408,0.299087320771339,0.507250262980463,0.303200738967046,,
BTN,2020,51.1110569105718,0.527521630150046,0.505300491938609,0.517703995147377,0.797267876372663,0.267593018930097,0.603505609778308,0.655695934876417,,0.484918873044531,0.546984739814574,0.522417020683445,0.291206277549684,0.505185311570414,0.296219452748194,,
BTN,2021,50.5820168270452,0.521160137992103,0.509519801451198,0.517703995147377,0.771658298388907,0.274118120440025,0.597147195814019,0.683352835439343,,0.484918873044531,0.553590770517275,0.518051202523387,0.308728612788307,0.502350767109646,0.290253431666339,,
BTN,2022,50.3201307699217,0.521899789409835,0.515497174011401,0.517703995147377,0.773447150024941,0.274548223057186,0.596889320718252,0.719611903954698,,0.484918873044531,0.55101085086255,0.514007934758997,0.323344273732299,0.503745484466798,0.289109696013961,,
BTN,2023,50.3771011565604,0.522570656077383,0.515028632946176,0.517703995147377,0.777273757979342,0.272734215105429,0.596677411415434,0.719611903954698,,0.484918873044531,0.55101085086255,0.513281718146675,0.322192941700006,0.502128995752995,0.289109696013961,,
BWA,1995,43.2292439879953,0.362417168810985,0.497832289051079,0.374065403421124,0.613211882468306,0.0999742205435264,0.775653490233983,0.611389703897788,0.492854097451264,0.356489481499326,0.387418849231548,0.565192441871125,0.398674691439566,0.574435533472153,0.355703108382597,,
BWA,1996,43.2847659805708,0.362681795363242,0.496986475751826,0.374065403421124,0.613211882468306,0.100768100200296,0.771956949810822,0.611389703897788,0.495917639783093,0.356489481499326,0.381537155596694,0.563444138081086,0.398871427439212,0.572835357638777,0.356794859513519,,
BWA,1997,43.4797299113827,0.363119050948121,0.493524452720468,0.374065403421124,0.613942286131393,0.101349463291846,0.761079742896789,0.611389703897788,0.495303476358512,0.356489481499326,0.377177906461841,0.561651100023149,0.397512353268714,0.557767376586017,0.357857152995499,,
BWA,1998,43.7310188172749,0.36368891031839,0.489068533972892,0.374065403421124,0.614672689794481,0.102328637739563,0.74836287246539,0.611389703897788,0.491687790717904,0.356489481499326,0.371341907660321,0.559974343074837,0.394956452144675,0.541118176960663,0.358899281525839,,
BWA,1999,44.034046077212,0.365814515863024,0.485133594318784,0.374065403421124,0.618588203047449,0.104789941120498,0.73642538332063,0.608684907564433,0.490210232242317,0.356489481499326,0.3680851793588,0.558445958639317,0.393362445754454,0.525448511190694,0.359926776917142,,
BWA,2000,44.2799146167919,0.368621473649702,0.483023181313863,0.374065403421124,0.622503716300417,0.109295301227564,0.729760233992108,0.611660829067241,0.491621082024121,0.356489481499326,0.36482845105728,0.55705625735928,0.392386091273411,0.51503958386214,0.357932884513116,,
BWA,2001,44.0212273187396,0.360665627451572,0.480241081076781,0.374065403421124,0.595618727972073,0.11231275096152,0.729869442162256,0.597534861074844,0.497492556666341,0.356489481499326,0.363239146915298,0.555820238211427,0.384606631870685,0.509066483133207,0.358293200459568,,
BWA,2002,43.6306575128738,0.351811558584775,0.479198408327298,0.374065403421124,0.568733739643729,0.112635532689471,0.729709064374568,0.590220119344163,0.494775063701944,0.356489481499326,0.361649842773316,0.554096708620803,0.382421191030651,0.515830431393011,0.358618284130551,,
BWA,2003,46.2141254685329,0.400404958018307,0.476122448647649,0.374065403421124,0.711391786167412,0.115757684466386,0.723363035253248,0.583362559612802,0.491206697524394,0.356489481499326,0.360060538631334,0.552786210637632,0.379325468371331,0.510400060782581,0.358918624697154,,
BWA,2004,45.0284435324175,0.373198662590982,0.472629791942631,0.374065403421124,0.626494990601381,0.11903559375044,0.72360667441695,0.57068439338342,0.480140059233652,0.356489481499326,0.358471234489351,0.554607590946098,0.37065921098969,0.513388988823994,0.358486484779268,,
BWA,2005,46.5091293867993,0.401953649963874,0.471771062227888,0.393207550567324,0.692046656579631,0.120606742744668,0.724633007529264,0.571999926238712,0.474935006645254,0.356489481499326,0.356881930347369,0.554538478155356,0.367526121477983,0.513475554181661,0.358795477798974,,
BWA,2006,45.4008365854665,0.377760489225409,0.469743757516079,0.365223091638451,0.640477128894358,0.127581247143419,0.721659796400993,0.5627258573385,0.473509314553309,0.356489481499326,0.356881930347369,0.553748998546538,0.36478729404445,0.51248613465964,0.359110309651117,,
BWA,2007,45.5552734494478,0.384774233253086,0.47366876426413,0.366065216796379,0.653671859417759,0.134585623545121,0.718511949899288,0.586502931625125,0.475665304120582,0.356489481499326,0.356881930347369,0.55510377237619,0.376997716163264,0.508427758797176,0.359430888318337,,
BWA,2008,45.9355455187531,0.388682274287535,0.469971363912473,0.36243760210198,0.660252811499002,0.143356409261622,0.716692405971619,0.568910885656466,0.474733417562919,0.356489481499326,0.354842028979963,0.556596836461559,0.368938350258339,0.504988776493137,0.359756238320793,,
BWA,2009,46.1032195097096,0.386625941350512,0.464561551156319,0.365449818373453,0.638454298633206,0.155973707044876,0.717361776407072,0.5324505231617,0.477376692388848,0.356489481499326,0.353967785536789,0.558230683375826,0.354941879105018,0.505259606221346,0.360084016253404,,
BWA,2010,46.5085467764356,0.388406878437267,0.458235942908555,0.357125737091725,0.655842648161608,0.152252250058468,0.707372836463699,0.515427245953107,0.455197124931105,0.356489481499326,0.35152438719561,0.560153929563856,0.347528760150877,0.506701178923985,0.360411790883666,,
BWA,2011,46.5999424091463,0.383882871499806,0.45188402331688,0.352688386942653,0.647384179004353,0.151576048552413,0.692801457886784,0.511937480418822,0.45795637084012,0.356489481499326,0.352398630638784,0.546954050852073,0.341463472261417,0.49108716150016,0.350970445651322,,
BWA,2012,46.9775856114489,0.385301772191032,0.445750059962054,0.358000251952908,0.633575081549179,0.164329983071009,0.679348094909902,0.508672511408008,0.444968639548595,0.356489481499326,0.352241715148983,0.533609784949852,0.335870166766722,0.486953947831807,0.348053760885079,,
BWA,2013,47.1123253194728,0.39248235727857,0.450235850889115,0.364834418762743,0.630573107417064,0.182039545655904,0.685319286068589,0.534482365699145,0.438259839168089,0.356489481499326,0.348232462537259,0.548497457721478,0.342745955335816,0.483723174276082,0.348219805932634,,
BWA,2014,48.0499560322177,0.407316293568778,0.446317172924424,0.427086883226122,0.612007518237202,0.18285447924301,0.689357091704214,0.526476890897588,0.417847614937878,0.356489481499326,0.341017650633896,0.562930643562117,0.329981062902086,0.48126448643103,0.348365751084033,,
BWA,2015,48.1136790005316,0.403697878849784,0.441424298839152,0.419961210274776,0.60468094860535,0.186451477669227,0.678064334615429,0.518247660415933,0.408791747102737,0.356489481499326,0.341329954363315,0.548970984087499,0.32612301848252,0.48247396081174,0.348731486253687,,
BWA,2016,49.4590183463933,0.426087553492776,0.436907186564909,0.470456315793775,0.624477245342275,0.183329099342277,0.663537656753396,0.500112048361471,0.407381425033168,0.356489481499326,0.34206817156505,0.534571460152891,0.326196449437042,0.487263028605827,0.35004698567105,,
BWA,2017,48.6941198697544,0.412635048876633,0.438752651481545,0.463622147796156,0.588940126033489,0.185342872800253,0.659863295066512,0.524061268439563,0.392019250337742,0.356489481499326,0.342537390784269,0.534191988903641,0.33409914096906,0.489898014652154,0.349807995771901,,
BWA,2018,49.3951773150172,0.411619148091121,0.423715601790778,0.454682668091502,0.590469450678331,0.18970532550353,0.620559719497553,0.518900716728716,0.3083024659213,0.356489481499326,0.343006610003488,0.533492211526675,0.329052924940809,0.487649715504311,0.350941891060179,,
BWA,2019,49.2510456767955,0.4139495720344,0.42892865849849,0.464447740177685,0.582739713027156,0.19466126289836,0.630241213223059,0.525853976654551,0.332889500931797,0.356489481499326,0.343577568834894,0.532506242681844,0.333979032705805,0.487601254721384,0.351143407166473,,
BWA,2020,49.0296518790139,0.407875629701701,0.427282592121424,0.455361496597424,0.565569209920617,0.202696182587063,0.640016846020648,0.500610175982734,0.348549947500949,0.356489481499326,0.3441485276663,0.531262121244692,0.321554803240182,0.486321983027522,0.352802797306349,,
BWA,2021,49.288472534803,0.414000778837895,0.428231328141834,0.455361496597424,0.57806574636262,0.208575093553641,0.649577866105524,0.498338019484017,0.367104854782516,0.356489481499326,0.338004701341701,0.530149080558017,0.31496886116071,0.481695665321604,0.354095647363149,,
BWA,2022,49.1162187040773,0.413487722621076,0.431163348539531,0.455361496597424,0.577327256038598,0.207774415227207,0.658824976117718,0.504822803128274,0.373408914207702,0.356489481499326,0.339003995984359,0.529673781363417,0.314962610494003,0.485607150064089,0.354463446489345,,
BWA,2023,49.1222558070764,0.41484304849168,0.432397932350151,0.455361496597424,0.582819332371852,0.206348316505763,0.658723937607572,0.504822803128274,0.37320683718741,0.356489481499326,0.339003995984359,0.530607250650312,0.31876740043601,0.492283260661206,0.354463446489345,,
CAF,1995,32.3461606435197,0.21309748396137,0.566174271090975,0.279812193646549,0.162760718060403,0.196719540177157,0.834291301149582,0.705398650245332,,0.495291075325745,0.501861270959334,0.66987208430648,0.393987375549857,0.618122564600561,0.335616785343169,,
CAF,1996,32.437818480452,0.213105990353784,0.564349620744743,0.279812193646549,0.162760718060403,0.1967450593544,0.833653375478731,0.705398650245332,,0.495291075325745,0.501362051126,0.670212127978394,0.389282960347087,0.609154113187313,0.335621161186677,,
CAF,1997,32.2170835873618,0.213808064518034,0.569466392770798,0.279812193646549,0.164858726855839,0.196753273051713,0.833381726968598,0.705398650245332,,0.495291075325745,0.502247399626,0.669659683137039,0.403029404664044,0.634400693815434,0.335625537030185,,
CAF,1998,32.2160920729426,0.214509925239629,0.570188083780777,0.279812193646549,0.166956735651276,0.196760846421061,0.832625495470539,0.705398650245332,,0.495291075325745,0.502354453292667,0.668925997122698,0.405233541386425,0.638631405369495,0.335629912873693,,
CAF,1999,32.0991444420265,0.211601201299898,0.569618312459367,0.279812193646549,0.158194153218047,0.196797257035097,0.831758338352607,0.705398650245332,,0.495291075325745,0.502354453292667,0.66789034073523,0.404020797376652,0.636813829306407,0.335634288717201,,
CAF,2000,31.7884022328582,0.208640498604953,0.572872453947789,0.279812193646549,0.149431570784818,0.196677731383492,0.830178022465672,0.705398650245332,,0.495291075325745,0.502354453292667,0.66670463583732,0.413236906484601,0.654265865802917,0.335638664560709,,
CAF,2001,32.5297497052987,0.217017645974075,0.566422651868101,0.279812193646549,0.174619744643534,0.196620999632142,0.831458583833671,0.678290005356374,,0.495291075325745,0.502354453292667,0.665889361087315,0.394732937356009,0.649665635395173,0.335913804208978,,
CAF,2002,32.6663991515961,0.225389186726711,0.572061203694788,0.279812193646549,0.199807918502248,0.196547448031335,0.832074801335414,0.723102533965166,,0.495291075325745,0.502354453292667,0.664888042800188,0.409158281093519,0.633773125942213,0.336187862473706,,
CAF,2003,32.5791987914325,0.222302700961782,0.570718725133131,0.279812193646549,0.190400185000872,0.196695724237924,0.832546506009797,0.707196929564641,,0.495291075325745,0.502354453292667,0.663665846163604,0.404584046863707,0.643915286743935,0.336461109900808,,
CAF,2004,31.0394763756983,0.18436028884269,0.563570761328724,0.279812193646549,0.085418248134285,0.187850424747237,0.832969730182524,0.688967417686031,,0.495291075325745,0.502354453292667,0.662829280827924,0.384312671439353,0.626969111533628,0.336733543303368,,
CAF,2005,30.3581401289431,0.184842696059087,0.577679893480224,0.250273043214841,0.125546480098536,0.178708564863884,0.833849773586875,0.756337825620213,,0.495291075325745,0.502354453292667,0.662044489934723,0.421600460992473,0.6306628502388,0.33699984831472,,
CAF,2006,28.6596949684989,0.137688450370586,0.564494551000608,0.099014455768415,0.144775929316334,0.169274966027009,0.834784117841345,0.733709610754516,,0.495291075325745,0.502354453292667,0.661829563394072,0.384400080868283,0.587320355219997,0.337258772341789,,
CAF,2007,28.006184938888,0.135668432566336,0.575544733788577,0.0969091428735954,0.146658997405361,0.163437157420053,0.829436647398116,0.748128617753649,,0.495291075325745,0.502354453292667,0.662014072837531,0.418824150977646,0.627714646457653,0.337511878601384,,
